title,address,access,age,floor,rent,administration,deposit,gratuity,madori,menseki
東京メトロ南北線 東大前駅 8階建 築46年,東京都文京区本郷６, 東京メトロ南北線/東大前駅 歩5分 都営三田線/春日駅 歩5分 東京メトロ丸ノ内線/本郷三丁目駅 歩10分 , 築46年 8階建 ,             6階,9.3万円,7000円,9.3万円,9.3万円,1DK,30.92m2
東京メトロ有楽町線 江戸川橋駅 7階建 築41年,東京都文京区関口１, 東京メトロ有楽町線/江戸川橋駅 歩2分 東京メトロ東西線/神楽坂駅 歩7分 都営大江戸線/牛込神楽坂駅 歩13分 , 築41年 7階建 ,             3階,9.8万円,-,9.8万円,19.6万円,2K,35.98m2
東京メトロ有楽町線 江戸川橋駅 7階建 築41年,東京都文京区関口１, 東京メトロ有楽町線/江戸川橋駅 歩2分 東京メトロ東西線/神楽坂駅 歩7分 都営大江戸線/牛込神楽坂駅 歩13分 , 築41年 7階建 ,             4階,9.3万円,5000円,9.3万円,9.3万円,2K,31.87m2
小石川シティハイツ,東京都文京区小石川１, 都営大江戸線/春日駅 歩3分 東京メトロ丸ノ内線/後楽園駅 歩4分 ＪＲ中央線/水道橋駅 歩14分 , 築26年 20階建 ,             4階,26.3万円,15000円,52.6万円,-,1LDK,55.41m2
小石川シティハイツ,東京都文京区小石川１, 都営大江戸線/春日駅 歩3分 東京メトロ丸ノ内線/後楽園駅 歩4分 ＪＲ中央線/水道橋駅 歩14分 , 築26年 20階建 ,             4階,26.5万円,15000円,53万円,-,1LDK,55.96m2
小石川シティハイツ,東京都文京区小石川１, 都営大江戸線/春日駅 歩3分 東京メトロ丸ノ内線/後楽園駅 歩4分 ＪＲ中央線/水道橋駅 歩14分 , 築26年 20階建 ,             8階,26.7万円,15000円,53.4万円,-,1LDK,55.4m2
ＨＯＮＧＯ桜ＨＯＵＳＥ,東京都文京区本郷５, 都営大江戸線/本郷三丁目駅 歩4分 都営三田線/春日駅 歩8分 東京メトロ丸ノ内線/本郷三丁目駅 歩5分 , 築32年 3階建 ,             1階,8.2万円,-,8.2万円,-,1K,20.86m2
東京メトロ丸ノ内線 本郷三丁目駅 8階建 築44年,東京都文京区本郷２, 東京メトロ丸ノ内線/本郷三丁目駅 歩4分 都営大江戸線/本郷三丁目駅 歩5分 都営三田線/水道橋駅 歩7分 , 築44年 8階建 ,             7階,18万円,-,18万円,18万円,1LDK,60m2
東京メトロ有楽町線 江戸川橋駅 5階建 築39年,東京都文京区水道１, 東京メトロ有楽町線/江戸川橋駅 歩10分 東京メトロ東西線/神楽坂駅 歩14分 東京メトロ丸ノ内線/茗荷谷駅 歩16分 , 築39年 5階建 ,             4階,12.5万円,-,12.5万円,12.5万円,2DK,45m2
ヒマラヤンハイツ,東京都文京区水道１, 東京メトロ有楽町線/江戸川橋駅 歩10分 東京メトロ丸ノ内線/茗荷谷駅 歩15分 東京メトロ丸ノ内線/後楽園駅 歩15分 , 築42年 6階建 ,             4階,8万円,6000円,8万円,-,2DK,35m2
グランドシティ白山,東京都文京区白山１, 都営三田線/白山駅 歩1分 東京メトロ南北線/本駒込駅 歩7分 都営大江戸線/春日駅 歩13分 , 築32年 13階建 ,             10階,17.8万円,10000円,17.8万円,17.8万円,1LDK,57.81m2
Herb Garden House,東京都文京区本駒込２, 東京メトロ南北線/本駒込駅 歩10分 都営三田線/千石駅 歩3分 ＪＲ山手線/巣鴨駅 歩12分 , 築9年 3階建 ,             1階,10.4万円,5000円,10.4万円,10.4万円,ワンルーム,24.57m2
クレヴィア本郷,東京都文京区本郷４, 都営三田線/春日駅 歩1分 東京メトロ丸ノ内線/後楽園駅 歩5分 東京メトロ南北線/東大前駅 歩11分 , 築15年 14階建 ,             10階,14万円,-,14万円,14万円,1K,31m2
東京メトロ千代田線 千駄木駅 2階建 築31年,東京都文京区千駄木５, 東京メトロ千代田線/千駄木駅 歩10分 東京メトロ南北線/本駒込駅 歩7分 都営三田線/白山駅 歩11分 , 築31年 2階建 ,             1階,6.5万円,5000円,13万円,6.5万円,1K,20m2
東京メトロ千代田線 千駄木駅 2階建 築31年,東京都文京区千駄木５, 東京メトロ千代田線/千駄木駅 歩10分 東京メトロ南北線/本駒込駅 歩7分 都営三田線/白山駅 歩11分 , 築31年 2階建 ,             1階,6.5万円,5000円,13万円,6.5万円,1K,20m2
東京メトロ千代田線 千駄木駅 2階建 築31年,東京都文京区千駄木５, 東京メトロ千代田線/千駄木駅 歩10分 東京メトロ南北線/本駒込駅 歩7分 都営三田線/白山駅 歩11分 , 築31年 2階建 ,             2階,6.5万円,5000円,13万円,6.5万円,1K,20m2
東京メトロ千代田線 千駄木駅 2階建 築31年,東京都文京区千駄木５, 東京メトロ千代田線/千駄木駅 歩10分 東京メトロ南北線/本駒込駅 歩7分 都営三田線/白山駅 歩11分 , 築31年 2階建 ,             1階,6.9万円,5000円,13.8万円,6.9万円,1K,20m2
東京メトロ千代田線 千駄木駅 2階建 築31年,東京都文京区千駄木５, 東京メトロ千代田線/千駄木駅 歩10分 東京メトロ南北線/本駒込駅 歩7分 都営三田線/白山駅 歩11分 , 築31年 2階建 ,             2階,7万円,5000円,7万円,7万円,1K,20m2
ＪＲ山手線 駒込駅 3階建 築41年,東京都文京区本駒込５, ＪＲ山手線/駒込駅 歩9分 東京メトロ南北線/本駒込駅 歩9分 都営三田線/千石駅 歩11分 , 築41年 3階建 ,             2階,8.5万円,-,8.5万円,8.5万円,2K,33m2
バンビエトワール,東京都文京区大塚３, 東京メトロ丸ノ内線/茗荷谷駅 歩7分 東京メトロ有楽町線/護国寺駅 歩9分 東京メトロ丸ノ内線/新大塚駅 歩8分 , 築27年 7階建 ,             2階,7.3万円,-,7.3万円,7.3万円,ワンルーム,17.97m2
(仮)本駒込１丁目アパート,東京都文京区本駒込１, 東京メトロ南北線/本駒込駅 歩5分 都営三田線/白山駅 歩5分 ＪＲ山手線/駒込駅 歩15分 , 築35年 2階建 ,             2階,7.5万円,3500円,7.5万円,7.5万円,1K,25.11m2
ウェルシャン白山,東京都文京区白山２, 都営三田線/白山駅 歩8分 都営大江戸線/春日駅 歩9分 東京メトロ南北線/東大前駅 歩10分 , 築46年 5階建 ,             4階,15.5万円,10000円,15.5万円,15.5万円,2DK,51.85m2
ボンヌ・シャンス目白台,東京都文京区目白台３, 東京メトロ有楽町線/護国寺駅 歩3分 東京メトロ有楽町線/江戸川橋駅 歩13分 東京メトロ丸ノ内線/茗荷谷駅 歩14分 , 築27年 5階建 ,             3階,6.7万円,8000円,6.7万円,-,1K,18.85m2
ボンヌ・シャンス目白台,東京都文京区目白台３, 東京メトロ有楽町線/護国寺駅 歩3分 東京メトロ有楽町線/江戸川橋駅 歩13分 東京メトロ丸ノ内線/茗荷谷駅 歩14分 , 築27年 5階建 ,             4階,7.2万円,8000円,7.2万円,-,1K,23.82m2
東京メトロ丸ノ内線 後楽園駅 10階建 築27年,東京都文京区春日１, 東京メトロ丸ノ内線/後楽園駅 歩9分 都営三田線/春日駅 歩11分 都営大江戸線/飯田橋駅 歩11分 , 築27年 10階建 ,             3階,9万円,5000円,9万円,9万円,1K,28.57m2
フロイデンハイム,東京都文京区本郷２, 東京メトロ丸ノ内線/本郷三丁目駅 歩2分 都営三田線/水道橋駅 歩5分 都営大江戸線/春日駅 歩8分 , 築24年 5階建 ,             5階,7.7万円,4000円,3.85万円,7.7万円,1K,20m2
ＪＲ山手線 田端駅 12階建 築20年,東京都文京区本駒込４, ＪＲ山手線/田端駅 歩10分 ＪＲ山手線/西日暮里駅 歩13分 東京メトロ南北線/本駒込駅 歩12分 , 築20年 12階建 ,             4階,7.5万円,10000円,7.5万円,7.5万円,1K,22.69m2
ＪＲ山手線 田端駅 12階建 築20年,東京都文京区本駒込４, ＪＲ山手線/田端駅 歩10分 ＪＲ山手線/西日暮里駅 歩13分 東京メトロ南北線/本駒込駅 歩12分 , 築20年 12階建 ,             7階,7.6万円,10000円,-,-,1K,22.69m2
メゾングランフレッシュ,東京都文京区大塚２, 東京メトロ丸ノ内線/茗荷谷駅 歩3分 東京メトロ有楽町線/護国寺駅 歩10分 東京メトロ丸ノ内線/新大塚駅 歩10分 , 築35年 9階建 ,             8階,8万円,5000円,8万円,8万円,1DK,24.48m2
ビラ・セレッソ,東京都文京区千駄木４, 東京メトロ千代田線/千駄木駅 歩8分 ＪＲ山手線/西日暮里駅 歩8分 日暮里・舎人ライナー/西日暮里駅 歩8分 , 築29年 3階建 ,             1階,7.2万円,-,-,-,1K,20.9m2
東京メトロ千代田線 千駄木駅 3階建 築29年,東京都文京区千駄木４, 東京メトロ千代田線/千駄木駅 歩8分 ＪＲ山手線/西日暮里駅 歩8分 日暮里・舎人ライナー/西日暮里駅 歩8分 , 築29年 3階建 ,             1階,7.2万円,-,-,-,1K,20.9m2
東京メトロ丸ノ内線 新大塚駅 3階建 築21年,東京都文京区千石３, 東京メトロ丸ノ内線/新大塚駅 歩10分 ＪＲ山手線/大塚駅 歩13分 都営三田線/千石駅 歩14分 , 築21年 3階建 ,             3階,8.2万円,3000円,8.2万円,8.2万円,1K,22.5m2
ル・モン小石川,東京都文京区大塚３, 東京メトロ丸ノ内線/茗荷谷駅 歩2分 東京メトロ有楽町線/護国寺駅 歩14分 東京メトロ丸ノ内線/新大塚駅 歩15分 , 築26年 5階建 ,             3階,8.9万円,-,17.8万円,8.9万円,1K,24.62m2
ル・モン小石川,東京都文京区大塚３, 東京メトロ丸ノ内線/茗荷谷駅 歩2分 東京メトロ有楽町線/護国寺駅 歩14分 東京メトロ丸ノ内線/新大塚駅 歩15分 , 築26年 5階建 ,             3階,9.7万円,5000円,19.4万円,9.7万円,1K,26.65m2
クレスト本郷,東京都文京区向丘２, 東京メトロ南北線/東大前駅 歩3分 東京メトロ南北線/本駒込駅 歩9分 都営三田線/白山駅 歩10分 , 築21年 14階建 ,             8階,11.1万円,9000円,5.55万円,11.1万円,ワンルーム,31.81m2
東京メトロ丸ノ内線 茗荷谷駅 7階建 築28年,東京都文京区大塚３, 東京メトロ丸ノ内線/茗荷谷駅 歩8分 東京メトロ有楽町線/護国寺駅 歩8分 東京メトロ丸ノ内線/新大塚駅 歩9分 , 築28年 7階建 ,             1階,6.5万円,5000円,-,6.5万円,1K,17.49m2
東京メトロ丸ノ内線 茗荷谷駅 7階建 築28年,東京都文京区大塚３, 東京メトロ丸ノ内線/茗荷谷駅 歩8分 東京メトロ有楽町線/護国寺駅 歩8分 東京メトロ丸ノ内線/新大塚駅 歩9分 , 築28年 7階建 ,             1階,6.5万円,5000円,-,6.5万円,1K,17.49m2
東京メトロ丸ノ内線 茗荷谷駅 7階建 築28年,東京都文京区大塚３, 東京メトロ丸ノ内線/茗荷谷駅 歩8分 東京メトロ有楽町線/護国寺駅 歩8分 東京メトロ丸ノ内線/新大塚駅 歩9分 , 築28年 7階建 ,             1階,6.5万円,5000円,-,6.5万円,1K,17.49m2
東京メトロ南北線 本駒込駅 3階建 築14年,東京都文京区本駒込１, 東京メトロ南北線/本駒込駅 歩1分 都営三田線/白山駅 歩6分 東京メトロ南北線/東大前駅 歩11分 , 築14年 3階建 ,             1階,7.9万円,-,7.9万円,7.9万円,ワンルーム,18.18m2
文京小日向シティタワー,東京都文京区小日向４, 東京メトロ丸ノ内線/茗荷谷駅 歩3分 東京メトロ有楽町線/江戸川橋駅 歩21分 都営三田線/白山駅 歩21分 , 築22年 15階建 ,             7階,10.5万円,10000円,-,5.25万円,ワンルーム,31.47m2
東京メトロ丸ノ内線 茗荷谷駅 15階建 築22年,東京都文京区小日向４, 東京メトロ丸ノ内線/茗荷谷駅 歩2分 東京メトロ有楽町線/江戸川橋駅 歩16分 東京メトロ有楽町線/護国寺駅 歩15分 , 築22年 15階建 ,             7階,10.5万円,10000円,-,5.25万円,ワンルーム,31.47m2
東京メトロ丸ノ内線 茗荷谷駅 15階建 築22年,東京都文京区小日向４, 東京メトロ丸ノ内線/茗荷谷駅 歩2分 東京メトロ有楽町線/江戸川橋駅 歩16分 東京メトロ有楽町線/護国寺駅 歩15分 , 築22年 15階建 ,             7階,11万円,10000円,-,11万円,ワンルーム,31.47m2
エビスコーポ,東京都文京区向丘１, 都営三田線/白山駅 歩5分 東京メトロ南北線/東大前駅 歩6分 東京メトロ南北線/本駒込駅 歩16分 , 築34年 5階建 ,             2階,5.7万円,3000円,5.7万円,5.7万円,1K,20.67m2
エビスコーポ,東京都文京区向丘１, 都営三田線/白山駅 歩5分 東京メトロ南北線/東大前駅 歩6分 東京メトロ南北線/本駒込駅 歩16分 , 築34年 5階建 ,             3階,6.6万円,3000円,6.6万円,6.6万円,1K,20m2
グリーンハウス,東京都文京区大塚４, 東京メトロ丸ノ内線/新大塚駅 歩5分 東京メトロ丸ノ内線/茗荷谷駅 歩13分 東京メトロ有楽町線/護国寺駅 歩12分 , 築35年 2階建 ,             1階,6.3万円,-,6.3万円,6.3万円,1K,15.8m2
グリーンハウス,東京都文京区大塚４, 東京メトロ丸ノ内線/新大塚駅 歩5分 東京メトロ丸ノ内線/茗荷谷駅 歩13分 東京メトロ有楽町線/護国寺駅 歩12分 , 築35年 2階建 ,             1階,6.5万円,-,6.5万円,6.5万円,1K,15.8m2
グリーンハウス,東京都文京区大塚４, 東京メトロ丸ノ内線/新大塚駅 歩5分 東京メトロ丸ノ内線/茗荷谷駅 歩13分 東京メトロ有楽町線/護国寺駅 歩12分 , 築35年 2階建 ,             1階,7.2万円,-,7.2万円,7.2万円,1K,18.4m2
東京メトロ丸ノ内線 新大塚駅 2階建 築35年,東京都文京区大塚４, 東京メトロ丸ノ内線/新大塚駅 歩5分 東京メトロ有楽町線/護国寺駅 歩9分  , 築35年 2階建 ,             1階,7.2万円,-,7.2万円,7.2万円,1K,18.4m2
東京メトロ丸ノ内線 後楽園駅 地下1地上3階建 築37年,東京都文京区春日２, 東京メトロ丸ノ内線/後楽園駅 歩13分 東京メトロ有楽町線/江戸川橋駅 歩16分 ＪＲ中央線/飯田橋駅 歩19分 , 築37年 地下1地上3階建 ,             B1-3階,25万円,-,50万円,-,3LDK,163.01m2
東京メトロ南北線 本駒込駅 地下1地上4階建 築34年,東京都文京区千駄木５, 東京メトロ南北線/本駒込駅 歩9分 東京メトロ千代田線/千駄木駅 歩11分 ＪＲ山手線/田端駅 歩12分 , 築34年 地下1地上4階建 ,             4階,9万円,5000円,9万円,-,1DK,21.78m2
東京メトロ丸ノ内線 本郷三丁目駅 3階建 築40年,東京都文京区本郷５, 東京メトロ丸ノ内線/本郷三丁目駅 歩6分 都営三田線/春日駅 歩12分 都営三田線/水道橋駅 歩14分 , 築40年 3階建 ,             2階,7.7万円,5000円,7.7万円,7.7万円,1K,20m2
東京メトロ丸ノ内線 本郷三丁目駅 3階建 築40年,東京都文京区本郷５, 東京メトロ丸ノ内線/本郷三丁目駅 歩6分 都営三田線/春日駅 歩12分 都営三田線/水道橋駅 歩14分 , 築40年 3階建 ,             2階,7.9万円,5000円,7.9万円,7.9万円,1K,20m2
湯島武蔵野マンション,東京都文京区本郷３, 東京メトロ丸ノ内線/本郷三丁目駅 歩4分 東京メトロ千代田線/湯島駅 歩10分  , 築53年 10階建 ,             1階,8万円,-,8万円,-,2K,29.01m2
湯島武蔵野マンション,東京都文京区本郷３, 東京メトロ丸ノ内線/本郷三丁目駅 歩4分 東京メトロ千代田線/湯島駅 歩10分  , 築53年 10階建 ,             2階,7.8万円,5000円,7.8万円,-,1DK,22.61m2
ヴィルヌーブ千駄木,東京都文京区千駄木４, 東京メトロ千代田線/千駄木駅 歩10分 ＪＲ山手線/西日暮里駅 歩11分 東京メトロ南北線/本駒込駅 歩15分 , 築32年 14階建 ,             4階,24.5万円,15000円,24.5万円,24.5万円,1SLDK,83.78m2
東京メトロ丸ノ内線 茗荷谷駅 3階建 築15年,東京都文京区千石３, 東京メトロ丸ノ内線/茗荷谷駅 歩10分 都営三田線/千石駅 歩10分 東京メトロ丸ノ内線/新大塚駅 歩10分 , 築15年 3階建 ,             3階,8.3万円,2000円,8.3万円,8.3万円,ワンルーム,18.97m2
プレジール本駒込,東京都文京区本駒込５, ＪＲ山手線/駒込駅 歩8分 ＪＲ山手線/巣鴨駅 歩15分 都営三田線/千石駅 歩15分 , 築27年 2階建 ,             2階,5.6万円,2000円,5.6万円,-,1K,15m2
東京メトロ南北線 東大前駅 5階建 築28年,東京都文京区弥生２, 東京メトロ南北線/東大前駅 歩5分 東京メトロ千代田線/根津駅 歩5分 東京メトロ丸ノ内線/本郷三丁目駅 歩13分 , 築28年 5階建 ,             1階,6.8万円,7000円,6.8万円,-,ワンルーム,16.5m2
ＬＡ　ＶＩＬＬＡ　目白坂,東京都文京区関口２, 東京メトロ有楽町線/江戸川橋駅 歩2分 東京メトロ有楽町線/護国寺駅 歩11分 東京メトロ東西線/神楽坂駅 歩13分 , 築17年 3階建 ,             1階,7.1万円,5000円,7.1万円,7.1万円,ワンルーム,20.37m2
